Role,Work Type,Job Title,Company Size (#),Year,Salary ($)
HR,Intern,Account Director,1628750,2023,8099
Sales,Intern,Account Director,886071,2023,11278
Operations,Intern,Account Director,1688765,2023,13392
Sales,Intern,Account Director,897705,2023,8104
Sales,Intern,Account Director,1626176,2023,12215
Finance,Intern,Account Director,1170673,2023,7454
Operations,Intern,Account Director,183632,2023,13996
Operations,Intern,Account Director,337355,2023,7731
Operations,Intern,Account Director,1185431,2023,13154
Sales,Intern,Account Director,1593492,2023,14762
HR,Intern,Account Director,1198047,2023,10056
Operations,Intern,Account Director,726321,2023,13110
Sales,Intern,Account Director,1213227,2023,8840
Finance,Intern,Account Director,394770,2023,6028
HR,Intern,Account Director,1899359,2023,12385
Finance,Intern,Account Director,1581348,2023,5502
HR,Intern,Account Director,1182621,2023,11910
Sales,Intern,Account Director,483883,2023,14062
Marketing,Intern,Account Director,1517601,2023,11938
HR,Intern,Account Director,323504,2023,9488
Finance,Intern,Account Director,1910659,2023,5206
Sales,Intern,Account Director,682435,2023,10134
HR,Intern,Account Director,1873669,2023,10977
Marketing,Intern,Account Director,347602,2023,12721
Marketing,Intern,Account Director,1704696,2023,12035
Operations,Intern,Account Director,474247,2023,6484
Operations,Intern,Account Director,483301,2023,12858
Finance,Intern,Account Director,1360273,2023,5863
HR,Intern,Account Director,119975,2023,7790
HR,Intern,Account Director,1082375,2023,12408
Operations,Intern,Account Director,891801,2023,13755
HR,Intern,Account Director,120200,2023,10116
HR,Intern,Account Director,399839,2023,11019
Marketing,Intern,Account Director,717297,2023,6757
Operations,Intern,Account Director,850625,2023,12574
Sales,Intern,Account Director,1166641,2023,11374
Operations,Intern,Account Director,1777324,2023,11892
Sales,Intern,Account Director,772005,2023,6678
Marketing,Intern,Account Director,499183,2023,8242
Finance,Intern,Account Director,528638,2023,9636
HR,Intern,Account Director,256838,2023,6059
Marketing,Intern,Account Director,1575016,2023,11668
HR,Intern,Account Director,547299,2023,14914
Finance,Intern,Account Director,1799505,2023,8157
Finance,Intern,Account Director,469186,2023,10915
Marketing,Intern,Account Director,1677969,2023,14789
Finance,Intern,Account Director,840952,2023,7693
Sales,Intern,Account Director,1415321,2023,8627
Finance,Intern,Account Director,612399,2023,14555
HR,Intern,Account Director,372863,2023,10450
HR,Intern,Account Director,1482396,2023,6663
HR,Intern,Account Director,1414019,2023,14721
HR,Intern,Account Director,1939608,2023,10592
Sales,Intern,Account Director,1924987,2023,12392
Operations,Intern,Account Director,261932,2023,6306
Marketing,Intern,Account Director,1255722,2023,11776
HR,Intern,Account Director,1664361,2023,10864
Finance,Intern,Account Director,518163,2023,14474
HR,Intern,Account Director,1790175,2023,12526
Finance,Intern,Account Director,712604,2023,13901
Finance,Intern,Account Director,513976,2023,10575
HR,Intern,Account Director,1171405,2023,10530
Sales,Intern,Account Director,101318,2023,9413
Finance,Intern,Account Director,200808,2023,8748
Finance,Intern,Account Director,320037,2023,5663
HR,Intern,Account Director,1374408,2023,6998
Finance,Intern,Account Director,1581184,2023,12994
Finance,Intern,Account Director,1573709,2023,6495
HR,Intern,Account Director,1266909,2023,8304
HR,Intern,Account Director,1877503,2023,8763
Marketing,Intern,Account Director,856944,2023,10232
Sales,Intern,Account Director,1598654,2023,6853
Sales,Intern,Account Director,296500,2023,11585
Finance,Intern,Account Director,1234368,2023,6291
Sales,Intern,Account Director,634140,2023,8581
Finance,Intern,Account Director,798180,2023,12554
Marketing,Intern,Account Director,1445407,2023,12280
HR,Intern,Account Director,1275804,2023,6636
HR,Intern,Account Director,1465907,2023,8696
HR,Intern,Account Director,121839,2023,5698
Sales,Intern,Account Director,1002778,2023,9737
Marketing,Intern,Account Director,818977,2023,5854
Sales,Intern,Account Director,1033892,2023,13164
Sales,Intern,Account Director,1300322,2023,10855
Marketing,Intern,Account Director,515612,2023,12392
Marketing,Intern,Account Director,1462615,2023,11528
Marketing,Intern,Account Director,515190,2023,10249
Marketing,Intern,Account Director,839400,2023,10172
HR,Intern,Account Director,1714176,2023,6707
Operations,Intern,Account Director,1691343,2023,10791
Operations,Intern,Account Director,1713957,2023,14925
Marketing,Intern,Account Director,1736173,2023,10535
Operations,Intern,Account Director,1273803,2023,9931
Operations,Intern,Account Director,265946,2023,8510
Marketing,Intern,Account Director,1731975,2023,5202
Operations,Intern,Account Director,1371478,2023,9218
Sales,Intern,Account Director,294961,2023,13958
Finance,Intern,Account Director,1115126,2023,9389
Finance,Intern,Account Director,607047,2023,7327
Marketing,Intern,Account Director,1202890,2023,13004
